"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/2015","63.26","60.41","64.48","59.65","325.07M","4.42%"
"03/01/2015","60.58","61.24","62.87","58.87","332.55M","-1.14%"
"02/01/2015","61.28","54.53","61.92","54.27","319.01M","12.69%"
"01/01/2015","54.38","62.62","62.96","54.37","468.21M","-13.10%"
"12/01/2014","62.58","59.98","63.49","58.11","347.66M","4.02%"
"11/01/2014","60.16","60.79","61.93","59.42","211.54M","-0.53%"
"10/01/2014","60.48","60.24","60.80","54.26","415.47M","0.40%"
"09/01/2014","60.24","59.46","61.85","58.78","264.95M","1.33%"
"08/01/2014","59.45","57.39","59.95","55.60","241.56M","3.09%"
"07/01/2014","57.67","57.15","59.35","54.96","317.35M","0.09%"
"06/01/2014","57.62","55.65","58.22","55.02","263.72M","3.69%"
"05/01/2014","55.57","55.92","56.37","52.97","315.11M","-0.73%"
"04/01/2014","55.98","60.95","61.29","54.35","409.02M","-7.79%"
"03/01/2014","60.71","56.30","61.48","55.69","425.95M","6.85%"
"02/01/2014","56.82","55.50","58.65","54.20","347.32M","2.64%"
"01/01/2014","55.36","58.31","59.82","54.69","426.15M","-5.34%"
"12/01/2013","58.48","57.10","58.55","55.40","330.22M","2.20%"
"11/01/2013","57.22","51.45","58.14","51.30","365.94M","11.02%"
"10/01/2013","51.54","51.64","54.85","50.25","482.29M","-0.29%"
"09/01/2013","51.69","51.25","53.93","50.06","435.02M","2.30%"
"08/01/2013","50.53","56.36","56.78","50.13","343.90M","-9.33%"
"07/01/2013","55.73","53.22","56.93","52.12","414.70M","5.57%"
"06/01/2013","52.79","54.60","55.39","50.11","440.29M","-3.30%"
"05/01/2013","54.59","48.76","55.90","46.98","549.92M","11.39%"
"04/01/2013","49.01","47.55","49.63","46.05","489.50M","3.27%"
"03/01/2013","47.46","48.60","51.00","47.28","499.46M","-2.98%"
"02/01/2013","48.92","47.40","49.68","46.85","450.47M","3.97%"
"01/01/2013","47.05","44.98","47.35","44.20","522.73M","7.00%"
"12/01/2012","43.97","41.27","44.54","40.20","461.18M","7.04%"
"11/01/2012","41.08","41.70","43.07","38.83","467.64M","-1.44%"
"10/01/2012","41.68","40.88","43.54","40.42","518.04M","2.96%"
"09/01/2012","40.48","36.98","42.09","36.78","485.86M","8.99%"
"08/01/2012","37.14","36.19","38.86","34.76","468.20M","3.17%"
"07/01/2012","36.00","36.27","37.20","33.10","814.99M","0.76%"
"06/01/2012","35.73","32.41","37.03","30.83","1.03B","7.78%"
"05/01/2012","33.15","43.00","44.24","32.26","1.29B","-22.87%"
"04/01/2012","42.98","45.75","46.35","41.80","615.30M","-6.52%"
"03/01/2012","45.98","39.51","46.49","39.12","820.74M","17.18%"
"02/01/2012","39.24","37.89","39.94","37.05","565.39M","5.20%"
"01/01/2012","37.30","34.06","38.10","34.01","722.24M","12.18%"
"12/01/2011","33.25","30.86","34.19","30.03","818.18M","7.36%"
"11/01/2011","30.97","32.47","35.18","28.28","836.53M","-10.90%"
"10/01/2011","34.76","30.03","37.54","27.85","1.06B","15.41%"
"09/01/2011","30.12","37.62","37.82","28.53","1.03B","-19.81%"
"08/01/2011","37.56","41.16","41.37","32.31","1.19B","-7.14%"
"07/01/2011","40.45","40.81","42.55","38.93","666.76M","-1.20%"
"06/01/2011","40.94","42.87","42.99","39.24","807.34M","-5.32%"
"05/01/2011","43.24","45.94","46.07","41.69","586.67M","-5.24%"
"04/01/2011","45.63","46.55","47.80","43.53","578.33M","-1.02%"
"03/01/2011","46.10","46.47","47.10","43.40","685.09M","-1.26%"
"02/01/2011","46.69","45.20","48.36","44.30","597.61M","3.89%"
"01/01/2011","44.94","43.00","45.94","42.65","827.57M","5.94%"
"12/01/2010","42.42","37.95","43.12","37.65","666.03M","13.42%"
"11/01/2010","37.40","37.61","41.34","36.83","760.50M","-0.61%"
"10/01/2010","37.63","38.34","40.72","36.21","949.36M","-1.13%"
"09/01/2010","38.06","36.74","41.50","36.66","717.20M","4.68%"
"08/01/2010","36.36","40.98","41.70","35.55","723.48M","-9.73%"
"07/01/2010","40.28","36.54","41.24","35.16","832.48M","10.02%"
"06/01/2010","36.61","39.32","39.96","36.51","975.71M","-7.50%"
"05/01/2010","39.58","42.97","43.73","37.02","1.14B","-7.05%"
"04/01/2010","42.58","45.03","48.20","42.23","947.76M","-4.85%"
"03/01/2010","44.75","42.03","46.05","41.34","755.81M","6.62%"
"02/01/2010","41.97","39.10","42.30","37.03","876.36M","7.78%"
"01/01/2010","38.94","41.79","45.19","38.07","1.03B","-6.55%"
"12/01/2009","41.67","42.61","43.09","40.04","755.92M","-1.93%"
"11/01/2009","42.49","42.18","44.99","40.75","644.72M","1.72%"
"10/01/2009","41.77","43.40","47.47","40.53","857.10M","-4.68%"
"09/01/2009","43.82","43.08","46.50","40.75","710.33M","0.83%"
"08/01/2009","43.46","39.12","44.24","38.99","851.56M","12.45%"
"07/01/2009","38.65","34.27","39.47","31.59","1.08B","13.31%"
"06/01/2009","34.11","37.40","37.73","32.18","1.42B","-7.56%"
"05/01/2009","36.90","32.85","38.94","32.06","1.54B","11.82%"
"04/01/2009","33.00","25.29","35.21","25.29","2.11B","24.15%"
"03/01/2009","26.58","21.70","29.60","14.96","2.81B","16.32%"
"02/01/2009","22.85","25.00","27.97","18.75","1.72B","-10.43%"
"01/01/2009","25.51","31.19","31.64","17.70","1.57B","-19.09%"
"12/01/2008","31.53","30.67","37.70","24.61","1.16B","-0.41%"
"11/01/2008","31.66","41.25","42.50","19.69","1.44B","-23.25%"
"10/01/2008","41.25","46.91","50.63","32.52","1.59B","-11.67%"
"09/01/2008","46.70","39.56","49.00","34.04","1.39B","21.33%"
"08/01/2008","38.49","41.11","42.85","35.00","750.51M","-5.27%"
"07/01/2008","40.63","33.69","43.00","29.24","1.27B","18.42%"
"06/01/2008","34.31","42.63","42.77","33.96","939.60M","-20.21%"
"05/01/2008","43.00","47.68","49.95","41.90","563.64M","-9.76%"
"04/01/2008","47.65","45.13","48.64","41.17","709.38M","10.94%"
"03/01/2008","42.95","40.55","48.16","36.01","1.08B","5.66%"
"02/01/2008","40.65","47.26","48.70","40.38","630.40M","-14.24%"
"01/01/2008","47.40","43.55","49.29","37.66","894.71M","8.59%"
"12/01/2007","43.65","45.90","48.02","42.79","462.98M","-4.32%"
"11/01/2007","45.62","45.65","46.32","40.15","632.36M","-2.94%"
"10/01/2007","47.00","45.47","47.88","44.60","427.54M","2.58%"
"09/01/2007","45.82","44.40","48.06","43.20","347.27M","2.92%"
"08/01/2007","44.52","43.70","48.29","42.16","670.17M","1.16%"
"07/01/2007","44.01","48.90","50.48","43.50","517.99M","-9.16%"
"06/01/2007","48.45","51.92","52.08","48.06","324.09M","-6.52%"
"05/01/2007","51.83","52.40","53.25","51.26","243.40M","-0.52%"
"04/01/2007","52.10","48.38","53.06","47.70","302.53M","7.69%"
"03/01/2007","48.38","48.98","49.65","45.91","354.80M","-2.04%"
"02/01/2007","49.39","50.96","51.95","47.60","217.42M","-3.02%"
"01/01/2007","50.93","48.00","51.16","47.32","255.42M","5.45%"
"12/01/2006","48.30","46.50","49.00","45.51","205.26M","4.36%"
"11/01/2006","46.28","47.75","48.05","45.78","185.34M","-2.45%"
"10/01/2006","47.44","46.96","48.57","46.37","247.09M","1.02%"
"09/01/2006","46.96","45.85","47.49","44.68","182.20M","2.85%"
"08/01/2006","45.66","45.79","46.10","43.50","199.48M","0.09%"
"07/01/2006","45.62","42.05","45.71","40.40","238.58M","8.62%"
"06/01/2006","42.00","42.75","44.20","39.33","271.62M","-1.50%"
"05/01/2006","42.64","45.38","46.80","41.59","263.58M","-6.04%"
"04/01/2006","45.38","41.95","45.90","41.48","207.57M","8.98%"
"03/01/2006","41.64","41.16","42.43","40.87","254.68M","1.22%"
"02/01/2006","41.14","39.88","41.95","39.05","189.97M","3.50%"
"01/01/2006","39.75","39.83","40.87","37.88","262.58M","0.15%"
"12/01/2005","39.69","38.52","40.56","38.32","200.96M","3.76%"
"11/01/2005","38.25","36.79","39.18","36.58","237.77M","4.45%"
"10/01/2005","36.62","34.19","36.80","32.92","269.70M","7.93%"
"09/01/2005","33.93","33.75","35.00","33.50","211.24M","0.12%"
"08/01/2005","33.89","35.32","35.65","33.31","193.49M","-3.56%"
"07/01/2005","35.14","35.22","35.95","34.30","187.94M","-0.51%"
"06/01/2005","35.32","35.56","36.50","35.01","197.29M","-1.20%"
"05/01/2005","35.75","35.58","36.30","34.11","200.10M","0.73%"
