"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/1992","0.53","0.51","0.55","0.49","3.33B","3.92%"
"11/01/1992","0.51","0.47","0.53","0.46","3.12B","8.51%"
"10/01/1992","0.47","0.40","0.48","0.37","3.53B","17.50%"
"09/01/1992","0.40","0.41","0.45","0.39","3.06B","-2.44%"
"08/01/1992","0.41","0.42","0.42","0.37","2.75B","-2.38%"
"07/01/1992","0.42","0.43","0.44","0.39","3.71B","-2.33%"
"06/01/1992","0.43","0.51","0.53","0.38","4.85B","-18.87%"
"05/01/1992","0.53","0.54","0.56","0.52","2.70B","-1.85%"
"04/01/1992","0.54","0.51","0.55","0.47","3.93B","3.85%"
"03/01/1992","0.52","0.60","0.61","0.52","2.98B","-13.33%"
"02/01/1992","0.60","0.58","0.62","0.55","2.53B","3.45%"
"01/01/1992","0.58","0.50","0.62","0.50","4.70B","16.00%"
"12/01/1991","0.50","0.45","0.52","0.43","2.61B","11.11%"
"11/01/1991","0.45","0.46","0.49","0.42","3.70B","-2.17%"
"10/01/1991","0.46","0.44","0.50","0.42","3.76B","4.55%"
"09/01/1991","0.44","0.47","0.48","0.42","2.39B","-6.38%"
"08/01/1991","0.47","0.41","0.50","0.41","4.17B","14.63%"
"07/01/1991","0.41","0.38","0.43","0.37","3.78B","10.81%"
"06/01/1991","0.37","0.42","0.44","0.36","4.09B","-11.90%"
"05/01/1991","0.42","0.42","0.48","0.39","7.97B","-14.29%"
"04/01/1991","0.49","0.61","0.65","0.48","7.24B","-19.67%"
"03/01/1991","0.61","0.51","0.63","0.51","5.21B","19.61%"
"02/01/1991","0.51","0.50","0.56","0.49","5.55B","2.00%"
"01/01/1991","0.50","0.38","0.50","0.37","7.04B","31.58%"
"12/01/1990","0.38","0.33","0.40","0.33","4.09B","15.15%"
"11/01/1990","0.33","0.27","0.34","0.27","3.25B","22.22%"
"10/01/1990","0.27","0.26","0.29","0.22","5.06B","3.85%"
"09/01/1990","0.26","0.33","0.33","0.24","2.21B","-21.21%"
"08/01/1990","0.33","0.37","0.39","0.30","3.13B","-10.81%"
"07/01/1990","0.37","0.40","0.43","0.36","4.15B","-7.50%"
"06/01/1990","0.40","0.37","0.40","0.33","3.95B","8.11%"
"05/01/1990","0.37","0.35","0.38","0.35","4.12B","5.71%"
"04/01/1990","0.35","0.36","0.40","0.34","3.64B","-2.78%"
"03/01/1990","0.36","0.30","0.39","0.30","4.55B","20.00%"
"02/01/1990","0.30","0.31","0.31","0.29","2.48B","0.00%"
"01/01/1990","0.30","0.31","0.35","0.29","3.75B","-3.23%"
"12/01/1989","0.31","0.40","0.41","0.29","5.94B","-22.50%"
"11/01/1989","0.40","0.41","0.42","0.38","2.52B","-4.76%"
"10/01/1989","0.42","0.40","0.45","0.38","4.13B","5.00%"
"09/01/1989","0.40","0.40","0.42","0.38","2.02B","0.00%"
"08/01/1989","0.40","0.35","0.41","0.35","3.35B","14.29%"
"07/01/1989","0.35","0.37","0.37","0.34","3.69B","-5.41%"
"06/01/1989","0.37","0.43","0.45","0.35","3.94B","-13.95%"
"05/01/1989","0.43","0.34","0.44","0.34","5.25B","22.86%"
"04/01/1989","0.35","0.32","0.37","0.30","3.97B","9.38%"
"03/01/1989","0.32","0.32","0.33","0.30","3.86B","0.00%"
"02/01/1989","0.32","0.34","0.36","0.31","4.89B","-5.88%"
"01/01/1989","0.34","0.36","0.39","0.32","7.35B","-5.56%"
"12/01/1988","0.36","0.34","0.37","0.33","2.95B","5.88%"
"11/01/1988","0.34","0.34","0.35","0.32","2.94B","0.00%"
"10/01/1988","0.34","0.38","0.39","0.33","3.56B","-12.82%"
"09/01/1988","0.39","0.35","0.40","0.34","3.06B","8.33%"
"08/01/1988","0.36","0.40","0.41","0.35","2.65B","-10.00%"
"07/01/1988","0.40","0.42","0.42","0.38","2.19B","-2.44%"
"06/01/1988","0.41","0.37","0.42","0.37","3.54B","10.81%"
"05/01/1988","0.37","0.36","0.39","0.33","2.64B","0.00%"
"04/01/1988","0.37","0.35","0.38","0.34","3.20B","2.78%"
"03/01/1988","0.36","0.39","0.43","0.35","4.89B","-5.26%"
"02/01/1988","0.38","0.37","0.39","0.34","3.38B","2.70%"
"01/01/1988","0.37","0.40","0.41","0.34","6.23B","0.00%"
"12/01/1987","0.37","0.30","0.39","0.27","4.73B","27.59%"
"11/01/1987","0.29","0.35","0.36","0.27","4.25B","-14.71%"
"10/01/1987","0.34","0.52","0.53","0.25","6.58B","-32.00%"
"09/01/1987","0.50","0.49","0.52","0.43","3.08B","4.17%"
"08/01/1987","0.48","0.37","0.48","0.36","3.13B","29.73%"
"07/01/1987","0.37","0.36","0.40","0.33","3.07B","2.78%"
"06/01/1987","0.36","0.35","0.39","0.34","3.37B","2.86%"
"05/01/1987","0.35","0.35","0.37","0.32","3.85B","0.00%"
"04/01/1987","0.35","0.28","0.36","0.28","6.83B","20.69%"
"03/01/1987","0.29","0.31","0.31","0.28","5.98B","-6.45%"
"02/01/1987","0.31","0.25","0.32","0.23","6.63B","24.00%"
"01/01/1987","0.25","0.18","0.26","0.18","8.37B","38.89%"
"12/01/1986","0.18","0.18","0.20","0.17","4.71B","0.00%"
"11/01/1986","0.18","0.16","0.18","0.15","4.54B","20.00%"
"10/01/1986","0.15","0.15","0.16","0.14","2.99B","0.00%"
"09/01/1986","0.15","0.16","0.17","0.14","3.58B","-11.76%"
"08/01/1986","0.17","0.14","0.17","0.14","3.42B","21.43%"
"07/01/1986","0.14","0.16","0.17","0.13","5.71B","-12.50%"
"06/01/1986","0.16","0.17","0.17","0.15","4.06B","-5.88%"
"05/01/1986","0.17","0.13","0.17","0.13","4.95B","21.43%"
"04/01/1986","0.14","0.13","0.15","0.12","4.46B","7.69%"
"03/01/1986","0.13","0.11","0.13","0.11","4.26B","18.18%"
"02/01/1986","0.11","0.10","0.12","0.10","3.20B","10.00%"
"01/01/1986","0.10","0.10","0.11","0.10","6.07B","0.00%"
"12/01/1985","0.10","0.09","0.10","0.09","3.57B","11.11%"
"11/01/1985","0.09","0.08","0.09","0.08","2.88B","12.50%"
"10/01/1985","0.08","0.07","0.09","0.06","3.56B","14.29%"
"09/01/1985","0.07","0.07","0.08","0.07","1.80B","0.00%"
"08/01/1985","0.07","0.07","0.07","0.06","1.82B","0.00%"
"07/01/1985","0.07","0.08","0.08","0.07","2.60B","-12.50%"
"06/01/1985","0.08","0.08","0.08","0.06","5.81B","0.00%"
"05/01/1985","0.08","0.10","0.10","0.07","4.64B","-11.11%"
"04/01/1985","0.09","0.10","0.10","0.09","2.87B","-10.00%"
"03/01/1985","0.10","0.11","0.12","0.09","4.62B","-9.09%"
"02/01/1985","0.11","0.13","0.14","0.11","4.73B","-15.38%"
"01/01/1985","0.13","0.13","0.14","0.12","5.69B","0.00%"
"12/01/1984","0.13","0.11","0.13","0.11","3.46B","18.18%"
"11/01/1984","0.11","0.11","0.12","0.10","3.37B","0.00%"
"10/01/1984","0.11","0.11","0.12","0.10","3.56B","0.00%"
"09/01/1984","0.11","0.12","0.13","0.11","2.50B","-8.33%"
"08/01/1984","0.12","0.11","0.14","0.11","5.11B","9.09%"
"07/01/1984","0.11","0.12","0.12","0.11","2.83B","-8.33%"
"06/01/1984","0.12","0.13","0.14","0.11","3.18B","-7.69%"
"05/01/1984","0.13","0.14","0.15","0.12","5.32B","-7.14%"
"04/01/1984","0.14","0.11","0.14","0.10","3.22B","27.27%"
"03/01/1984","0.11","0.12","0.12","0.11","1.97B","-8.33%"
"02/01/1984","0.12","0.11","0.12","0.10","3.11B","9.09%"
"01/01/1984","0.11","0.11","0.13","0.10","4.36B","0.00%"
"12/01/1983","0.11","0.09","0.11","0.09","2.66B","22.22%"
"11/01/1983","0.09","0.10","0.11","0.08","4.12B","-10.00%"
"10/01/1983","0.10","0.10","0.11","0.08","5.02B","0.00%"
"09/01/1983","0.10","0.17","0.18","0.10","7.94B","-41.18%"
"08/01/1983","0.17","0.16","0.17","0.13","3.06B","6.25%"
"07/01/1983","0.16","0.22","0.22","0.15","3.10B","-27.27%"
"06/01/1983","0.22","0.26","0.28","0.20","2.81B","-15.38%"
"05/01/1983","0.26","0.23","0.27","0.21","2.08B","13.04%"
"04/01/1983","0.23","0.19","0.24","0.17","3.34B","21.05%"
"03/01/1983","0.19","0.20","0.21","0.18","2.65B","-5.00%"
"02/01/1983","0.20","0.18","0.22","0.18","3.15B","11.11%"
"01/01/1983","0.18","0.13","0.19","0.12","4.58B","38.46%"
"12/01/1982","0.13","0.15","0.16","0.12","2.73B","-7.14%"
"11/01/1982","0.14","0.12","0.15","0.11","3.15B","27.27%"
"10/01/1982","0.11","0.08","0.12","0.08","3.78B","37.50%"
"09/01/1982","0.08","0.08","0.08","0.08","1.66B","0.00%"
"08/01/1982","0.08","0.06","0.08","0.05","2.16B","33.33%"
"07/01/1982","0.06","0.06","0.06","0.05","1.42B","0.00%"
"06/01/1982","0.06","0.06","0.06","0.06","803.65M","0.00%"
"05/01/1982","0.06","0.07","0.07","0.06","1.24B","-14.29%"
"04/01/1982","0.07","0.08","0.08","0.07","1.75B","-12.50%"
"03/01/1982","0.08","0.08","0.08","0.06","1.20B","0.00%"
"02/01/1982","0.08","0.09","0.09","0.08","608.41M","-11.11%"
"01/01/1982","0.09","0.10","0.10","0.08","864.22M","-10.00%"
"12/01/1981","0.10","0.08","0.10","0.08","1.04B","25.00%"
"11/01/1981","0.08","0.09","0.09","0.08","586.68M","-11.11%"
"10/01/1981","0.09","0.07","0.09","0.07","904.18M","28.57%"
"09/01/1981","0.07","0.10","0.10","0.06","743.68M","-22.22%"
"08/01/1981","0.09","0.11","0.12","0.08","548.62M","-18.18%"
"07/01/1981","0.11","0.11","0.12","0.10","667.43M","-8.33%"
"06/01/1981","0.12","0.15","0.15","0.12","950.57M","-20.00%"
"05/01/1981","0.15","0.13","0.15","0.12","590.42M","15.38%"
"04/01/1981","0.13","0.11","0.13","0.11","536.93M","18.18%"
"03/01/1981","0.11","0.12","0.12","0.10","700.72M","-8.33%"
"02/01/1981","0.12","0.12","0.13","0.11","321.62M","-7.69%"
"01/01/1981","0.13","0.15","0.16","0.13","608.99M","-13.33%"
